week,ticker,net_val,n_fear,n_pairs,n_comments
2023-04-01,MCD,-0.5,0,1,1
2023-04-08,MCD,-1.5,0,3,1
2023-04-15,MCD,-1.0,0,2,2
2023-04-22,MCD,0.0,0,2,2
2023-04-29,MCD,0.0,0,2,2
2023-05-06,MCD,-0.38,0,1,1
2023-05-27,MCD,-2.0,0,4,1
2023-06-10,MCD,-1.75,2,3,1
2023-06-17,MCD,-3.5,0,5,2
2023-07-01,MCD,-2.0,0,4,2
2023-07-22,MCD,-2.0,0,3,1
2023-07-29,MCD,-8.25,0,15,8
2023-08-05,MCD,-1.75,0,3,1
2023-08-12,MCD,-3.0,1,5,2
2023-08-19,MCD,-3.0,0,6,4
2023-09-02,MCD,-4.5,0,7,1
2023-09-09,MCD,-1.5,0,3,1
2023-09-16,MCD,-0.5,0,1,1
2023-09-23,MCD,-3.0,0,4,2
2023-09-30,MCD,-1.25,0,4,4
2023-10-07,MCD,-3.5,0,17,14
2023-10-14,MCD,-2.0,0,4,3
2023-10-21,MCD,-1.0,0,2,1
2023-10-28,MCD,-1.38,0,7,6
2023-11-11,MCD,0.25,0,3,2
2023-11-25,MCD,0.5,0,3,1
2023-12-23,MCD,-0.5,0,2,2
2023-12-30,MCD,-1.75,0,3,2
2024-01-06,MCD,-1.5,0,2,1
2024-01-13,MCD,-2.0,0,4,4
2024-02-10,MCD,-0.5,0,1,1
2024-02-17,MCD,-0.25,0,9,3
2024-02-24,MCD,1.25,2,11,5
2024-03-02,MCD,0.0,0,3,2
2024-03-16,MCD,-1.5,0,3,2
2024-03-23,MCD,-1.0,0,2,2
2024-03-30,MCD,0.0,2,5,1
2024-04-06,MCD,0.0,0,1,1
2024-04-27,MCD,-0.5,0,2,2
2024-05-04,MCD,-2.25,0,11,3
2024-05-18,MCD,-2.5,0,4,2
2024-06-08,MCD,-0.5,0,7,2
2024-06-15,MCD,0.0,0,3,3
2024-06-22,MCD,-1.5,0,3,2
2024-06-29,MCD,-0.75,0,4,1
2024-07-20,MCD,-1.0,0,2,1
2024-07-27,MCD,0.0,0,3,2
2024-08-03,MCD,0.0,0,2,1
2024-08-10,MCD,-4.0,0,8,2
2024-08-17,MCD,-2.5,0,5,3
2024-08-24,MCD,-0.5,0,1,1
2024-08-31,MCD,-0.5,0,14,9
2024-09-07,MCD,-0.5,0,1,1
2024-10-05,MCD,0.25,0,3,1
2024-10-19,MCD,-0.5,0,1,1
2024-11-02,MCD,0.25,0,3,1
2024-11-09,MCD,-0.5,0,1,1
2024-11-23,MCD,-2.5,1,8,3
2024-11-30,MCD,-0.5,0,1,1
2024-12-07,MCD,-0.75,0,2,1
2024-12-14,MCD,-1.0,0,2,1
2024-12-28,MCD,-1.0,0,2,1
2025-01-04,MCD,-0.5,0,1,1
2025-01-11,MCD,-0.5,0,1,1
2025-01-25,MCD,-1.5,0,3,1
2025-02-01,MCD,-0.5,0,1,1
2025-02-15,MCD,-1.5,0,3,1
2025-02-22,MCD,-1.25,0,2,2
2025-03-01,MCD,-1.75,0,3,2
2025-03-08,MCD,-3.0,0,4,2
2025-03-15,MCD,-0.5,0,3,2
2025-03-22,MCD,-1.25,0,2,2
2025-03-29,MCD,-10.25,0,17,10
2025-04-05,MCD,-3.75,0,10,7
2025-04-12,MCD,-1.25,0,2,1
2025-04-19,MCD,-4.5,0,11,6
2025-04-26,MCD,-32.75,3,75,53
2025-05-03,MCD,-6.5,0,15,8
2025-05-24,MCD,0.0,0,1,1
2025-06-28,MCD,-1.25,0,5,5
2025-07-19,MCD,0.0,0,2,1
2025-07-26,MCD,-1.0,0,2,2
2025-08-02,MCD,0.5,0,1,1
2025-08-09,MCD,-3.0,2,8,2
2025-08-30,MCD,0.0,0,2,2
2025-09-06,MCD,-0.5,0,1,1
2025-09-13,MCD,-0.5,0,1,1
2025-09-20,MCD,-2.5,0,7,3
2025-09-27,MCD,-1.5,0,3,2
2025-10-04,MCD,1.0,0,2,1
2025-10-18,MCD,-0.5,0,1,1
2025-10-25,MCD,-2.0,0,6,3
2025-11-08,MCD,-1.75,0,3,2
2025-11-15,MCD,-0.5,0,1,1
2025-11-22,MCD,0.0,0,2,1
2025-11-29,MCD,-2.75,0,4,2
2025-12-06,MCD,-2.0,2,4,3
2025-12-13,MCD,-2.0,0,4,2
2026-01-17,MCD,-0.5,0,1,1
2026-01-24,MCD,1.0,0,2,1
2026-01-31,MCD,-1.5,0,3,3
2026-02-07,MCD,-1.75,0,3,3
2026-02-14,MCD,-0.5,0,1,1
2026-02-21,MCD,-0.5,0,1,1
2026-03-21,MCD,-0.5,0,1,1
2026-04-11,MCD,-0.5,0,1,1
2026-04-25,MCD,-0.5,0,3,3
2026-05-02,MCD,-0.5,0,1,1
2026-05-09,MCD,0.5,0,1,1
2026-06-06,MCD,-1.0,0,2,1
2026-07-11,MCD,0.0,0,1,1
2017-12-30,META,-3.5,0,10,9
2018-01-06,META,-12.0,2,51,34
2018-01-13,META,-9.5,0,26,17
2018-01-20,META,-11.0,1,26,18
2018-01-27,META,-7.75,0,22,16
2018-02-03,META,-7.0,0,27,17
2018-02-10,META,-1.75,1,22,14
2018-02-17,META,-19.5,9,71,41
2018-02-24,META,-7.25,1,21,14
2018-03-03,META,-3.75,0,15,11
2018-03-10,META,-2.0,0,9,7
2018-03-17,META,-61.129999999999995,6,202,137
2018-03-24,META,-28.25,5,122,78
2018-03-31,META,-12.0,5,38,24
2018-04-07,META,-24.0,1,47,26
2018-04-14,META,-15.5,0,37,27
2018-04-21,META,-2.25,2,17,12
2018-04-28,META,-1.38,2,21,17
2018-05-05,META,-2.25,0,4,3
2018-05-12,META,0.5,0,11,6
2018-05-19,META,-3.5,0,15,10
2018-05-26,META,0.75,0,9,4
2018-06-02,META,-6.25,2,27,15
2018-06-09,META,-4.5,0,8,4
2018-06-16,META,-0.25,0,3,2
2018-06-23,META,-3.75,0,10,5
2018-06-30,META,-0.5,0,3,3
2018-07-07,META,-11.75,0,35,21
2018-07-14,META,-6.75,0,28,25
2018-07-21,META,-38.010000000000005,9,218,140
2018-07-28,META,-18.75,4,86,60
2018-08-04,META,2.25,0,9,6
2018-08-11,META,-7.5,0,25,14
2018-08-18,META,-3.5,2,19,15
2018-08-25,META,0.25,1,16,11
2018-09-01,META,-3.75,2,39,23
2018-09-08,META,-4.5,1,16,14
2018-09-15,META,-4.5,5,40,20
2018-09-22,META,-22.25,0,71,44
2018-09-29,META,-7.5,2,31,22
2018-10-06,META,-0.25,1,21,16
2018-10-13,META,-7.25,0,28,12
2018-10-20,META,-3.25,0,19,13
2018-10-27,META,-7.25,0,29,22
2018-11-03,META,-9.25,2,23,17
2018-11-10,META,-3.75,0,15,11
2018-11-17,META,-35.25,2,143,96
2018-11-24,META,-28.75,1,83,49
2018-12-01,META,-19.25,2,60,42
2018-12-08,META,-8.0,0,27,19
2018-12-15,META,-60.25,3,123,71
2018-12-22,META,-23.37,1,61,37
2018-12-29,META,-8.5,1,21,13
2019-01-05,META,-7.0,0,16,13
2019-01-12,META,-11.25,1,21,18
2019-01-19,META,-11.0,0,34,26
2019-01-26,META,-40.379999999999995,5,126,75
2019-02-02,META,-7.5,1,19,11
2019-02-09,META,-10.129999999999999,3,31,21
2019-02-16,META,-3.5,0,8,7
2019-02-23,META,-10.25,1,22,13
2019-03-02,META,-5.5,0,11,8
2019-03-09,META,-12.0,0,29,18
2019-03-16,META,-22.0,1,74,49
2019-03-23,META,-6.25,1,14,13
2019-03-30,META,-4.25,2,11,9
2019-04-06,META,-6.25,1,22,13
2019-04-13,META,-9.5,0,18,10
2019-04-20,META,-4.0,1,26,19
2019-04-27,META,-6.25,2,20,11
2019-05-04,META,-0.5,0,18,11
2019-05-11,META,-9.0,1,22,9
2019-05-18,META,-10.75,2,26,16
2019-05-25,META,-4.5,0,14,11
2019-06-01,META,-9.0,0,33,25
2019-06-08,META,-8.5,1,15,11
2019-06-15,META,-19.25,4,59,37
2019-06-22,META,-11.0,1,31,14
2019-06-29,META,-5.25,0,10,5
2019-07-06,META,-2.0,0,6,6
2019-07-13,META,-8.5,0,20,14
2019-07-20,META,-13.0,0,28,14
2019-07-27,META,-6.25,0,12,7
2019-08-03,META,-4.5,1,22,10
2019-08-10,META,-8.25,3,23,17
2019-08-17,META,-7.5,1,16,8
2019-08-24,META,-3.75,0,9,7
2019-08-31,META,-9.5,0,25,16
2019-09-07,META,-5.5,1,13,11
2019-09-14,META,-2.0,0,9,5
2019-09-21,META,-3.25,0,5,3
2019-09-28,META,-5.0,1,15,9
2019-10-05,META,-10.75,3,31,17
2019-10-12,META,-4.75,2,16,11
2019-10-19,META,-24.5,4,62,40
2019-10-26,META,-9.75,3,24,15
2019-11-02,META,-3.75,1,17,11
2019-11-09,META,-0.75,1,3,2
2019-11-16,META,-2.0,0,5,3
2019-11-23,META,-2.75,2,5,4
2019-11-30,META,-5.5,0,12,6
2019-12-07,META,-1.5,1,5,5
2019-12-14,META,-7.25,0,14,8
2019-12-21,META,-5.5,1,11,5
2019-12-28,META,-2.0,1,6,5
2020-01-04,META,-2.5,2,6,3
2020-01-11,META,-0.5,0,9,6
2020-01-18,META,-16.0,1,41,23
2020-01-25,META,-8.879999999999999,0,24,14
2020-02-01,META,-1.5,3,11,7
2020-02-08,META,0.75,0,3,3
2020-02-15,META,-3.5,0,23,14
2020-02-22,META,-13.75,0,25,15
2020-02-29,META,-9.75,0,22,11
2020-03-07,META,-11.129999999999999,0,31,20
2020-03-14,META,-11.5,0,22,13
2020-03-21,META,-1.25,0,23,16
2020-03-28,META,-9.0,1,27,19
2020-04-04,META,-9.379999999999999,1,24,14
2020-04-11,META,-12.5,0,31,19
2020-04-18,META,-17.5,0,61,36
2020-04-25,META,-9.75,2,37,27
2020-05-02,META,-3.0,0,26,17
2020-05-09,META,-3.25,0,14,11
2020-05-16,META,-16.5,2,65,41
2020-05-23,META,-2.75,0,20,17
2020-05-30,META,-4.0,2,22,11
2020-06-06,META,-3.0,2,10,6
2020-06-13,META,-5.5,1,16,10
2020-06-20,META,-8.75,1,25,20
2020-06-27,META,-14.5,7,64,43
2020-07-04,META,-7.75,1,42,23
2020-07-11,META,-10.5,1,22,12
2020-07-18,META,-18.75,1,48,27
2020-07-25,META,-14.0,3,55,35
2020-08-01,META,-18.5,7,64,45
2020-08-08,META,-3.0,1,25,9
2020-08-15,META,-6.5,1,24,16
2020-08-22,META,-3.0,0,16,13
2020-08-29,META,-18.63,2,43,27
2020-09-05,META,-7.25,0,17,8
2020-09-12,META,-7.25,4,19,13
2020-09-19,META,-5.25,2,9,5
2020-09-26,META,-6.38,1,22,11
2020-10-03,META,-14.0,0,28,14
2020-10-10,META,-3.0,0,6,3
2020-10-17,META,1.0,0,9,7
2020-10-24,META,-4.25,2,24,13
2020-10-31,META,-6.25,1,14,11
2020-11-07,META,-4.5,1,30,19
2020-11-14,META,-0.88,0,8,5
2020-11-21,META,-6.25,0,13,8
2020-11-28,META,-1.25,1,22,14
2020-12-05,META,-24.25,5,51,33
2020-12-12,META,-7.75,2,25,15
2020-12-19,META,-2.25,0,11,10
2020-12-26,META,-2.12,2,28,18
2021-01-02,META,-8.25,4,25,15
2021-01-09,META,-1.5,0,19,14
2021-01-16,META,-19.0,4,91,53
2021-01-23,META,-1.0,2,39,28
2021-01-30,META,-22.25,8,83,51
2021-02-06,META,-11.0,3,41,20
2021-02-13,META,-13.620000000000001,3,85,60
2021-02-20,META,-4.25,4,25,13
2021-02-27,META,-1.25,4,30,21
2021-03-06,META,-6.5,1,27,18
2021-03-13,META,-13.75,3,43,24
2021-03-20,META,-0.25,0,10,6
2021-03-27,META,-4.25,1,20,11
2021-04-03,META,-1.5,2,10,6
2021-04-10,META,-2.75,0,5,4
2021-04-17,META,-8.0,0,25,16
2021-04-24,META,-6.0,0,23,16
2021-05-01,META,-7.75,5,22,9
2021-05-08,META,-3.0,0,11,9
2021-05-15,META,-4.25,1,19,12
2021-05-22,META,-1.5,0,7,6
2021-05-29,META,2.0,0,6,3
2021-06-05,META,-0.5,0,5,3
2021-06-12,META,-4.75,1,9,4
2021-06-19,META,-0.75,1,11,5
2021-06-26,META,-5.38,1,25,18
2021-07-03,META,-6.75,1,15,11
2021-07-10,META,-3.5,3,10,2
2021-07-17,META,-6.25,1,12,3
2021-07-24,META,-5.62,0,22,19
2021-07-31,META,-3.0,1,21,14
2021-08-07,META,-3.5,1,9,5
2021-08-14,META,-2.25,0,5,3
2021-08-21,META,-2.0,2,5,2
2021-08-28,META,-6.0,0,9,4
2021-09-04,META,-3.75,0,6,3
2021-09-11,META,-2.0,0,7,4
2021-09-18,META,-4.75,0,10,6
2021-09-25,META,-0.5,0,1,1
2021-10-02,META,-9.25,0,34,24
2021-10-09,META,-1.0,0,2,2
2021-10-16,META,-5.25,3,19,13
2021-10-23,META,-42.879999999999995,4,191,117
2021-10-30,META,-7.0,1,32,19
2021-11-06,META,-2.0,0,19,12
2021-11-13,META,-3.75,2,26,17
2021-11-20,META,-2.5,2,7,4
2021-11-27,META,-0.5,0,3,3
2021-12-04,META,-3.0,0,20,11
2021-12-11,META,-12.25,1,37,23
2021-12-18,META,-13.129999999999999,6,53,25
2021-12-25,META,-7.25,1,36,22
2022-01-01,META,-2.5,0,15,10
2022-01-08,META,-12.5,1,36,22
2022-01-15,META,-10.5,2,27,10
2022-01-22,META,-2.25,0,9,6
2022-01-29,META,-44.0,4,134,80
2022-02-05,META,-39.0,13,172,100
2022-02-12,META,-3.5,0,14,9
2022-02-19,META,-62.25,9,232,144
2022-02-26,META,-2.5,0,8,4
2022-03-05,META,-2.25,1,9,8
2022-03-12,META,-59.25,6,211,118
2022-03-19,META,-1.5,0,14,9
2022-03-26,META,-6.75,0,12,4
2022-04-02,META,-4.75,1,17,9
2022-04-09,META,-10.879999999999999,2,43,23
2022-04-16,META,-8.25,0,55,38
2022-04-23,META,-12.13,0,80,57
2022-04-30,META,-9.0,2,40,20
2022-05-07,META,-7.0,0,14,10
2022-05-14,META,-7.0,0,22,11
2022-05-21,META,-3.0,0,10,7
2022-05-28,META,0.75,0,1,1
2022-06-04,META,-4.5,0,11,9
2022-06-11,META,1.5,0,11,8
2022-06-18,META,-2.5,0,6,4
2022-06-25,META,-21.0,0,48,30
2022-07-02,META,-24.75,0,78,50
2022-07-09,META,-3.0,0,11,6
2022-07-16,META,-4.75,1,15,9
2022-07-23,META,-13.75,2,32,21
2022-07-30,META,-0.5,0,1,1
2022-08-06,META,-1.25,0,4,4
2022-08-20,META,-1.5,0,3,1
2022-08-27,META,-6.5,0,17,8
2022-09-03,META,-14.629999999999999,2,76,37
2022-09-10,META,-1.0,0,3,3
2022-09-17,META,-6.0,0,15,12
2022-09-24,META,-1.25,3,11,9
2022-10-01,META,-6.0,0,11,7
2022-10-08,META,-5.0,0,15,9
2022-10-15,META,-7.75,0,19,12
2022-10-22,META,-70.62,7,239,149
2022-10-29,META,-21.88,7,78,40
2022-11-05,META,-9.25,3,34,21
2022-11-12,META,-3.75,2,21,12
2022-11-19,META,-2.75,0,13,6
2022-11-26,META,-4.5,0,9,4
2022-12-03,META,-0.75,0,7,6
2022-12-10,META,-0.75,0,9,4
2022-12-17,META,-1.25,0,9,7
2022-12-24,META,-3.25,0,11,7
2022-12-31,META,-7.75,0,18,12
2023-01-07,META,1.0,0,2,2
2023-01-14,META,-4.88,1,13,9
2023-01-21,META,-17.75,1,41,24
2023-01-28,META,-5.25,0,52,39
2023-02-04,META,0.0,0,4,3
2023-02-11,META,1.5,0,3,2
2023-02-18,META,-1.0,1,10,4
2023-02-25,META,1.5,0,5,2
2023-03-04,META,-3.25,0,8,6
2023-03-11,META,-1.5,0,3,1
2023-03-18,META,-1.25,0,5,3
2023-03-25,META,-23.25,3,49,27
2023-04-01,META,-7.25,1,21,9
2023-04-08,META,-0.5,0,5,3
2023-04-15,META,-2.0,0,3,2
2023-04-22,META,-9.75,1,28,15
2023-04-29,META,-9.0,1,29,20
2023-05-06,META,0.0,0,1,1
2023-05-13,META,-4.0,0,8,5
2023-05-20,META,-1.0,0,2,2
2023-05-27,META,2.75,0,18,10
2023-06-03,META,-0.5,0,3,3
2023-06-10,META,-0.75,2,18,11
2023-06-17,META,1.0,0,3,2
2023-06-24,META,1.5,0,5,3
2023-07-01,META,1.0,0,9,7
2023-07-08,META,-2.38,0,13,9
2023-07-15,META,-0.5,0,3,1
2023-07-22,META,-10.75,0,21,15
2023-07-29,META,-1.25,0,8,6
2023-08-05,META,-0.25,0,6,4
2023-08-12,META,-5.0,0,12,5
2023-08-19,META,-1.0,0,2,2
2023-08-26,META,-1.75,0,4,2
2023-09-09,META,0.25,0,2,2
2023-09-16,META,1.0,0,4,2
2023-10-07,META,-2.0,0,4,3
2023-10-14,META,-0.25,0,3,3
2023-10-21,META,-1.0,0,6,4
2023-10-28,META,-3.25,0,11,6
2023-11-04,META,-1.75,0,6,4
2023-11-11,META,-12.75,2,23,13
2023-11-18,META,1.25,0,3,2
2023-11-25,META,0.5,0,14,8
2023-12-02,META,-0.5,0,1,1
2023-12-09,META,-0.75,0,3,3
2023-12-16,META,-0.75,0,8,6
2023-12-23,META,-3.75,0,18,14
2023-12-30,META,-1.0,0,5,4
2024-01-06,META,0.5,0,1,1
2024-01-13,META,-4.0,2,10,5
2024-01-20,META,-9.5,2,29,18
2024-01-27,META,2.25,0,6,4
2024-02-03,META,-5.25,2,23,14
2024-02-10,META,-1.5,2,36,20
2024-02-17,META,-16.380000000000003,0,60,36
2024-02-24,META,-12.75,4,33,20
2024-03-02,META,1.75,0,19,12
2024-03-09,META,-5.75,0,14,11
2024-03-16,META,-3.0,0,47,30
2024-03-23,META,-3.75,1,20,16
2024-03-30,META,-2.0,2,4,2
2024-04-06,META,-4.75,0,12,7
2024-04-13,META,0.12,0,8,4
2024-04-20,META,-15.75,16,50,29
2024-04-27,META,-11.75,0,23,19
2024-05-04,META,0.25,0,3,2
2024-05-11,META,-0.25,2,11,7
2024-05-18,META,-8.25,2,14,7
2024-05-25,META,-2.5,0,14,10
2024-06-01,META,0.0,4,12,7
2024-06-15,META,0.0,0,8,2
2024-06-22,META,-0.5,0,3,2
2024-06-29,META,0.25,0,4,4
2024-07-06,META,-5.5,0,15,7
2024-07-13,META,-6.5,1,17,5
2024-07-20,META,-1.0,0,4,3
2024-07-27,META,-2.5,1,18,12
2024-08-03,META,-0.5,0,4,2
2024-08-10,META,-0.5,0,1,1
2024-08-17,META,-1.75,2,3,1
2024-08-24,META,-5.0,0,15,8
2024-08-31,META,-3.0,0,6,3
2024-09-07,META,-3.25,1,8,3
2024-09-14,META,0.0,0,6,5
2024-09-21,META,-1.0,1,8,4
2024-09-28,META,1.0,0,4,2
2024-10-05,META,0.0,0,11,7
2024-10-12,META,-7.75,0,16,11
2024-10-19,META,1.25,0,6,3
2024-10-26,META,-3.0,1,13,8
2024-11-02,META,-2.5,2,8,6
2024-11-09,META,-1.5,0,5,4
2024-11-16,META,-1.25,1,6,5
2024-11-23,META,-3.5,1,11,9
2024-11-30,META,-3.75,3,19,11
2024-12-07,META,3.0,0,13,7
2024-12-14,META,-0.5,0,9,5
2024-12-21,META,-4.5,0,23,12
2024-12-28,META,-5.75,0,20,12
2025-01-04,META,-5.0,3,38,23
2025-01-11,META,-15.0,3,54,30
2025-01-18,META,-2.5,0,18,15
2025-01-25,META,-2.5,0,31,23
2025-02-01,META,-14.5,1,41,19
2025-02-08,META,1.5,1,14,7
2025-02-15,META,-0.75,1,15,11
2025-02-22,META,-4.75,1,32,16
2025-03-01,META,-10.0,1,27,14
2025-03-08,META,-1.5,0,17,10
2025-03-15,META,-2.5,0,7,5
2025-03-22,META,0.0,0,2,2
2025-03-29,META,-12.5,1,36,20
2025-04-05,META,-23.0,7,59,35
2025-04-12,META,-8.75,0,18,10
2025-04-19,META,-11.75,1,20,10
2025-04-26,META,-8.25,2,14,8
2025-05-03,META,-2.0,0,4,3
2025-05-10,META,1.25,0,23,17
2025-05-17,META,-4.25,0,11,5
2025-05-24,META,-7.25,2,21,16
2025-05-31,META,-3.25,1,11,10
2025-06-07,META,1.75,0,21,10
2025-06-14,META,0.3700000000000001,2,22,14
2025-06-21,META,-2.5,2,17,7
2025-06-28,META,-2.75,1,23,15
2025-07-05,META,-7.75,2,20,11
2025-07-12,META,-1.75,1,10,7
2025-07-19,META,-1.25,0,9,7
2025-07-26,META,-6.5,1,36,22
2025-08-02,META,-5.0,2,28,21
2025-08-09,META,-3.75,2,20,12
2025-08-16,META,-1.5,0,18,11
2025-08-23,META,-2.75,0,10,6
2025-08-30,META,-2.25,0,18,9
2025-09-06,META,-4.0,2,12,6
2025-09-13,META,-1.5,0,23,12
2025-09-20,META,-5.5,0,17,14
2025-09-27,META,-6.0,0,16,10
2025-10-04,META,-6.5,0,21,15
2025-10-11,META,-6.5,0,23,14
2025-10-18,META,-2.25,0,16,13
2025-10-25,META,-29.5,2,80,49
2025-11-01,META,-15.259999999999998,6,77,49
2025-11-08,META,-12.75,3,43,29
2025-11-15,META,-11.5,4,51,29
2025-11-22,META,-36.0,2,76,53
2025-11-29,META,-1.75,0,12,8
2025-12-06,META,-5.0,2,46,23
2025-12-13,META,-5.25,0,30,18
2025-12-20,META,-9.75,1,34,23
2025-12-27,META,-9.5,1,46,31
2026-01-03,META,-4.0,0,16,13
2026-01-10,META,-1.0,0,11,9
2026-01-17,META,-8.0,2,13,8
2026-01-24,META,-2.37,0,39,23
2026-01-31,META,-8.0,3,25,14
2026-02-07,META,-6.25,0,15,10
2026-02-14,META,1.25,0,3,2
2026-02-21,META,-3.75,1,15,11
2026-02-28,META,-5.0,0,12,6
2026-03-07,META,-2.0,0,4,2
2026-03-14,META,-1.25,0,3,3
2026-03-21,META,0.5,1,14,8
2026-03-28,META,-5.75,0,39,20
2026-04-04,META,-4.5,0,11,6
2026-04-11,META,-1.5,0,6,6
2026-04-18,META,1.0,0,4,2
2026-04-25,META,-4.75,1,30,18
2026-05-02,META,1.75,3,19,11
2026-05-09,META,-1.75,0,11,10
2026-05-16,META,-2.0,0,4,3
2026-05-23,META,-8.25,2,34,26
2026-05-30,META,-5.5,1,19,10
2026-06-06,META,-1.75,0,16,11
2026-06-13,META,-4.0,2,35,25
2026-06-20,META,-4.63,1,25,13
2026-06-27,META,-2.0,0,11,7
2026-07-04,META,-12.75,1,37,23
2026-07-11,META,-5.88,0,16,10
2020-02-22,MRNA,0.75,1,8,5
2020-02-29,MRNA,-1.5,0,3,3
2020-03-14,MRNA,0.5,0,9,4
2020-03-21,MRNA,-1.5,0,3,1
2020-03-28,MRNA,0.5,0,1,1
2020-04-04,MRNA,1.0,0,2,1
2020-04-11,MRNA,-1.5,0,7,2
2020-04-18,MRNA,0.0,0,3,2
2020-05-16,MRNA,-25.13,11,89,50
2020-05-23,MRNA,-6.0,0,18,14
2020-05-30,MRNA,-0.75,2,3,1
2020-06-06,MRNA,-10.25,1,25,20
2020-06-13,MRNA,-2.75,0,4,2
2020-06-20,MRNA,-0.5,1,2,2
2020-06-27,MRNA,-0.25,0,2,1
2020-07-04,MRNA,-3.0,0,6,3
2020-07-11,MRNA,-11.25,4,47,30
2020-07-18,MRNA,-4.13,1,12,9
2020-07-25,MRNA,-3.0,0,6,4
2020-08-08,MRNA,-1.0,0,10,4
2020-08-15,MRNA,0.5,0,1,1
2020-08-29,MRNA,-2.5,0,5,2
2020-09-05,MRNA,-0.5,0,5,4
2020-09-12,MRNA,0.0,0,2,2
2020-09-19,MRNA,0.5,0,2,1
2020-10-03,MRNA,-3.75,0,8,4
2020-10-10,MRNA,-2.0,1,9,6
2020-10-24,MRNA,0.5,0,1,1
2020-11-07,MRNA,-1.0,0,4,2
2020-11-14,MRNA,2.0,0,27,15
2020-11-21,MRNA,1.87,0,3,2
2020-11-28,MRNA,1.25,1,18,9
2020-12-05,MRNA,-0.5,0,13,6
2020-12-12,MRNA,-3.5,0,16,12
2020-12-19,MRNA,2.5,0,7,4
2020-12-26,MRNA,0.0,0,2,1
2021-01-02,MRNA,-0.75,0,5,2
2021-01-09,MRNA,0.25,0,1,1
2021-01-23,MRNA,-1.0,1,2,1
2021-01-30,MRNA,2.25,0,9,6
2021-02-06,MRNA,-1.0,0,9,4
2021-02-13,MRNA,0.0,0,3,1
2021-02-27,MRNA,3.25,2,14,8
2021-03-06,MRNA,-0.5,0,21,11
2021-04-03,MRNA,0.75,0,1,1
2021-04-24,MRNA,-0.5,0,1,1
2021-05-01,MRNA,-2.0,0,13,6
2021-05-29,MRNA,0.5,0,1,1
2021-06-05,MRNA,-0.75,0,1,1
2021-06-26,MRNA,1.5,0,4,3
2021-07-03,MRNA,2.0,0,5,3
2021-07-10,MRNA,0.0,0,1,1
2021-07-24,MRNA,1.0,1,4,3
2021-07-31,MRNA,-3.5,3,23,15
2021-08-07,MRNA,1.0,0,8,4
2021-08-14,MRNA,-1.5,0,3,2
2021-09-25,MRNA,-0.5,0,2,2
2021-10-02,MRNA,-2.5,2,6,3
2021-10-09,MRNA,0.5,0,1,1
2021-10-30,MRNA,3.25,0,7,5
2021-11-06,MRNA,0.25,0,11,6
2021-11-20,MRNA,1.0,0,2,2
2021-11-27,MRNA,0.0,0,3,2
2021-12-11,MRNA,-0.75,0,1,1
2021-12-25,MRNA,-3.25,0,5,1
2022-01-08,MRNA,0.0,1,3,2
2022-01-15,MRNA,-4.0,0,11,3
2022-01-22,MRNA,1.25,0,4,3
2022-02-05,MRNA,-1.0,0,4,2
2022-02-19,MRNA,-0.75,0,2,2
2022-03-19,MRNA,-1.5,0,9,5
2022-03-26,MRNA,0.5,0,1,1
2022-04-30,MRNA,-0.75,1,2,2
2022-06-11,MRNA,1.5,0,3,1
2022-08-27,MRNA,-1.25,0,2,2
2022-09-24,MRNA,0.5,0,2,1
2022-10-22,MRNA,-1.25,0,2,2
2022-12-17,MRNA,1.5,0,3,1
2023-03-25,MRNA,-1.0,0,2,2
2023-07-01,MRNA,0.0,0,1,1
2023-10-21,MRNA,-0.5,0,1,1
2024-02-10,MRNA,-0.25,0,1,1
2024-02-17,MRNA,0.0,0,1,1
2024-06-29,MRNA,0.0,0,1,1
2024-08-10,MRNA,-0.25,0,1,1
2024-08-31,MRNA,0.5,0,1,1
2024-09-21,MRNA,-0.5,0,1,1
2024-11-09,MRNA,-0.25,0,1,1
2024-12-28,MRNA,0.75,0,3,3
2025-01-04,MRNA,-0.5,0,1,1
2025-01-11,MRNA,-0.75,0,1,1
2025-01-25,MRNA,-0.5,0,1,1
2025-02-01,MRNA,-1.0,0,2,1
2025-02-08,MRNA,0.0,0,2,1
2025-02-15,MRNA,-2.25,2,5,3
2025-05-31,MRNA,-0.5,0,1,1
2025-08-02,MRNA,0.5,0,1,1
2025-12-27,MRNA,0.5,0,1,1
2026-01-03,MRNA,1.5,0,3,1
2026-05-23,MRNA,-4.5,3,10,2
2026-05-30,MRNA,-1.0,0,2,2
2017-12-30,MSFT,1.0,0,3,1
2018-01-06,MSFT,-2.5,0,9,6
2018-01-13,MSFT,-2.5,0,8,3
2018-01-20,MSFT,0.5,0,2,1
2018-01-27,MSFT,-0.75,0,5,4
2018-02-03,MSFT,0.0,0,3,2
2018-02-10,MSFT,0.0,0,4,3
2018-02-17,MSFT,-1.13,1,5,5
2018-02-24,MSFT,3.0,5,19,6
2018-03-03,MSFT,1.25,0,5,2
2018-03-10,MSFT,-0.38,0,7,5
2018-03-17,MSFT,-1.75,1,6,6
2018-03-24,MSFT,-1.0,0,2,2
2018-03-31,MSFT,-1.0,0,2,2
2018-04-07,MSFT,-0.5,0,1,1
2018-04-14,MSFT,1.25,0,6,6
2018-04-21,MSFT,-0.5,0,9,6
2018-04-28,MSFT,-1.5,0,4,4
2018-05-05,MSFT,0.0,0,2,2
