feature,target,n,pearson_r,pearson_p,granger_p_min,pearson_p_bh,granger_p_bh,treatment
cell_fear_anxiety__inflation,ETH-USD__fwd_3m,432,-0.0040462128800449245,0.9331712156577872,0.548028059777725,0.9955817789873233,0.6595453975231922,drop
mean_intensity,^IXIC__fwd_3m,431,-0.004035481497203935,0.9334255043524367,0.3246021244605034,0.9955817789873233,0.49518205939624554,drop
share_pessimism_despair,^VIX__fwd_1w,443,-0.003882634748396777,0.9350527320063267,0.008349103086901608,0.9955817789873233,0.09988593418703265,drop
cell_fear_anxiety__inflation,GC=F__fwd_3m,431,-0.0038786980860933645,0.9360063595618532,0.13667022019737837,0.9955817789873233,0.3315320575881718,drop
share_confusion_uncertainty,^IXIC__fwd_1m,440,0.003681343477447215,0.9386226624423426,0.16187899010406653,0.9955817789873233,0.3590244744808047,drop
share_pessimism_despair,ETH-USD__fwd_1m,441,-0.0035173330647078204,0.941285237675239,0.46982050084410604,0.9955817789873233,0.5984680275972116,drop
share_excitement_euphoria,ETH-USD__fwd_3m,432,-0.0034850393219520194,0.9424224288374581,0.5031582251695099,0.9955817789873233,0.629962213367471,drop
mean_intensity,^VIX__fwd_1w,443,0.0034383568650566453,0.9424707685339602,0.039265449734931464,0.9955817789873233,0.19893320758188096,drop
emo_fear_anxiety,GC=F__fwd_1m,440,-0.0034155091951540402,0.9430469929072104,0.05219978278869604,0.9955817789873233,0.20876914221913534,drop
emo_confusion_uncertainty,^GSPC__fwd_3m,431,0.0034463551583185682,0.9431266671771248,0.6366424942573378,0.9955817789873233,0.7320858267267368,drop
share_surprise,GC=F__fwd_1m,440,-0.0032381641000043607,0.9459995635662994,0.8184828805909062,0.9955817789873233,0.8485089295984054,drop
share_surprise,BTC-USD__fwd_1m,441,0.0032017793568080146,0.94654451987621,0.7386022222585044,0.9955817789873233,0.788188774480558,drop
cell_optimism_confidence__corporate_earnings,ETH-USD__fwd_3m,432,-0.003226907597412801,0.9466805295094523,0.7735202602391898,0.9955817789873233,0.8127852480685903,drop
cell_fear_anxiety__monetary_policy,BTC-USD__fwd_3m,432,-0.003087973976665735,0.9489729930849108,0.7829171915432357,0.9955817789873233,0.8198846137408927,drop
emo_fear_anxiety,GLD__fwd_1m,440,-0.0030478970537530753,0.9491680893602055,0.09084342115152058,0.9955817789873233,0.26485335462485576,drop
share_anger_disgust,BTC-USD__fwd_1m,441,0.003028916683575824,0.9494265930918964,0.23701344942968952,0.9955817789873233,0.4146066256220766,drop
net_valence_mean,^IXIC__fwd_3m,431,-0.0030242389393761965,0.950082926321373,0.5379336642550646,0.9955817789873233,0.6537315176172116,drop
cell_fear_anxiety__inflation,GC=F__fwd_1w,443,0.002956010446163273,0.950530042766866,0.3334772649325582,0.9955817789873233,0.5026441299104821,drop
cell_fear_anxiety__inflation,GLD__fwd_1m,440,0.002954017177578552,0.9507317735223596,0.204698785140454,0.9955817789873233,0.3936155170723613,drop
emo_surprise,QQQ__fwd_3m,431,-0.0029841617129886615,0.950743583911513,0.39151614482028774,0.9955817789873233,0.5415940913303573,drop
share_optimism_confidence,BTC-USD__fwd_3m,432,-0.002859187113214586,0.9527489817847786,0.7308275381584156,0.9955817789873233,0.7865578876886934,drop
cell_fear_anxiety__inflation,GLD__fwd_3m,431,-0.0026391761267566477,0.956431885866567,0.09945834608531373,0.9955817789873233,0.2807437859953628,drop
cell_fear_anxiety__markets_themselves,^VIX__fwd_1m,440,-0.0025762700770006843,0.9570254635664371,0.34389531703169085,0.9955817789873233,0.5109066791308134,drop
cell_fear_anxiety__monetary_policy,ETH-USD__fwd_3m,432,0.002593006020686666,0.957143464499507,0.6804501392986796,0.9955817789873233,0.7585299228311165,drop
emo_surprise,^VIX__fwd_3m,431,0.002469803811635285,0.9592254122295409,0.7064328384594685,0.9955817789873233,0.7775098740085016,drop
share_fear_anxiety,BTC-USD__fwd_3m,432,0.0024334514103814507,0.9597782418373495,0.6579512599279034,0.9955817789873233,0.7483291802476703,drop
share_fear_anxiety,GC=F__fwd_3m,431,0.002362983098940045,0.9609875083907482,0.10022230484821587,0.9955817789873233,0.2816201416775658,drop
share_optimism_confidence,QQQ__fwd_1w,443,0.0022266117531706117,0.9627265030947109,0.4438019176861313,0.9955817789873233,0.5789936783258142,drop
cell_fear_anxiety__markets_themselves,^IXIC__fwd_3m,431,0.0022096040062299,0.9635179535771035,0.6418514075854379,0.9955817789873233,0.7340510572938433,drop
emo_fear_anxiety,^VIX__fwd_3m,431,-0.0019713777735960794,0.967448922024835,0.6952073010454526,0.9970344197254777,0.7678218514923906,drop
emo_optimism_confidence,GLD__fwd_1m,440,0.0019098600528812497,0.9681348713276378,0.6288657687720876,0.9970344197254777,0.7258840936941754,drop
mean_intensity,^VIX__fwd_1m,440,0.0016863950110657445,0.9718616389876009,0.2289642725472707,0.9983312930679981,0.40991439115107475,drop
share_fear_anxiety,GLD__fwd_3m,431,0.0016218884407916375,0.9732172415336879,0.1472372714984995,0.9983312930679981,0.3424507325863977,drop
emo_confusion_uncertainty,GC=F__fwd_1m,440,0.0015451810793900868,0.974217010626742,0.21142488571608642,0.9983312930679981,0.4002891891149075,drop
mean_intensity,^GSPC__fwd_3m,431,-0.001312472762745615,0.9783253205165817,0.23309104086161772,0.9999873023214697,0.41151327244372493,drop
cell_optimism_confidence__corporate_earnings,GC=F__fwd_3m,431,-0.0009997221247743495,0.9834893551088995,0.38484460639346724,0.9999873023214697,0.5394928640188903,drop
net_valence_mean,QQQ__fwd_3m,431,-0.0008705350727516979,0.9856226623103054,0.5296024430929054,0.9999873023214697,0.6454850380654602,drop
mean_intensity,SPY__fwd_3m,431,-0.0007822376460356614,0.9870808058835986,0.2254190267598353,0.9999873023214697,0.40872066123012074,drop
emo_pessimism_despair,^GSPC__fwd_3m,431,-0.0006764151545915266,0.9888284145823926,0.5088618719793421,0.9999873023214697,0.6320064449983428,drop
emo_pessimism_despair,SPY__fwd_3m,431,0.0006676401551973435,0.9889733320852314,0.4855204572355811,0.9999873023214697,0.6132453230283444,drop
share_anger_disgust,ETH-USD__fwd_3m,432,0.0006299665217832824,0.9895833764639624,0.23447357409199032,0.9999873023214697,0.4124875056972408,drop
mean_intensity,GC=F__fwd_1m,440,0.0005742785123462617,0.9904161194802774,0.27552792810259863,0.9999873023214697,0.4502706403992467,drop
share_fear_anxiety,ETH-USD__fwd_3m,432,-0.00036920540074391293,0.9938950007479357,0.23060768301473364,0.9999873023214697,0.41002007914138916,drop
share_surprise,GLD__fwd_1m,440,-0.00024468356597110943,0.9959165039131197,0.9365736330198215,0.9999873023214697,0.9422950583886034,drop
mean_intensity,ETH-USD__fwd_3m,432,0.00023263341798344592,0.996153265453379,0.17759489189462252,0.9999873023214697,0.37213794634712377,drop
cell_fear_anxiety__monetary_policy,ETH-USD__fwd_1m,441,-0.00016234563302805222,0.9972875310293664,0.288682902657323,0.9999873023214697,0.4680733225853723,drop
cell_optimism_confidence__corporate_earnings,^VIX__fwd_1w,443,8.290074644904374e-05,0.9986117381783199,0.7259249204854479,0.9999873023214697,0.7839989141242837,drop
share_optimism_confidence,^IXIC__fwd_1w,443,3.156573248120166e-05,0.9994713977618475,0.319275191969116,0.9999873023214697,0.49223254144049505,drop
share_pessimism_despair,GLD__fwd_1m,440,7.608430814582349e-07,0.9999873023214697,0.5156459806082992,0.9999873023214697,0.635011940715011,drop
emo_excitement_euphoria,^IXIC__fwd_1w,443,-0.14389187125031067,0.002398746860615031,0.00020655329334335893,0.5645297864749639,0.018793526274852493,flip
emo_excitement_euphoria,^GSPC__fwd_1w,443,-0.13932427507961934,0.0032980902684916855,0.0004147180044669834,0.5645297864749639,0.018793526274852493,flip
emo_excitement_euphoria,SPY__fwd_1w,443,-0.13630050079426728,0.004051644339198968,0.0004094092501706757,0.5645297864749639,0.018793526274852493,flip
emo_excitement_euphoria,QQQ__fwd_1w,443,-0.13442186646018855,0.004595025949182071,0.0002891610889408318,0.5645297864749639,0.018793526274852493,flip
cell_fear_anxiety__monetary_policy,GC=F__fwd_1w,443,0.12654363847591552,0.007661412291542115,0.1176824745137966,0.5645297864749639,0.29716510136492846,flip
emo_surprise,BTC-USD__fwd_1w,443,-0.12400553872964429,0.0089821693553145,0.1085907272465223,0.5645297864749639,0.2857408543224167,flip
share_fear_anxiety,QQQ__fwd_1w,443,0.12381802853598685,0.009087344627770283,0.009911755040497763,0.5645297864749639,0.10258666466915184,flip
share_fear_anxiety,^IXIC__fwd_1w,443,0.12322532333853832,0.009427037784289936,0.008577344626040206,0.5645297864749639,0.09344791250475382,flip
cell_fear_anxiety__monetary_policy,^IXIC__fwd_1w,443,0.1215577955125846,0.010444060445682512,0.21869768860720992,0.5645297864749639,0.38473446069427014,flip
share_fear_anxiety,^GSPC__fwd_1w,443,0.12146455454392177,0.010503697566767783,0.01330595016370327,0.5645297864749639,0.11485106401646858,flip
share_fear_anxiety,SPY__fwd_1w,443,0.120832304432188,0.010916110841239304,0.011431496850071771,0.5645297864749639,0.11092124287335266,flip
emo_optimism_confidence,BTC-USD__fwd_1w,443,-0.11966742912991357,0.011713642530535594,0.012637855459686534,0.5645297864749639,0.11469781412632528,flip
cell_fear_anxiety__monetary_policy,QQQ__fwd_1w,443,0.11916290717187764,0.012074759801434088,0.2510535685954261,0.5645297864749639,0.41380366704604743,flip
net_valence,ETH-USD__fwd_1w,443,0.11828460799523742,0.012726919501851036,0.19668593497990006,0.5645297864749639,0.36786350356361286,flip
cell_optimism_confidence__corporate_earnings,^IXIC__fwd_1w,443,-0.1134722063784612,0.016881087095410075,0.07754249466646408,0.6845216314259933,0.2395715879993741,flip
cell_anger_disgust__fiscal_taxes,^IXIC__fwd_1w,443,-0.11084897384466555,0.01961116015855644,0.01825926293238033,0.6845216314259933,0.13576353652808135,flip
cell_fear_anxiety__monetary_policy,^GSPC__fwd_1w,443,0.110761251252995,0.01970874208802352,0.23917199616373475,0.6845216314259933,0.40208013206882137,flip
cell_fear_anxiety__monetary_policy,SPY__fwd_1w,443,0.11023278326039163,0.020305593816848242,0.24544469547888997,0.6845216314259933,0.40863580668201255,flip
cell_fear_anxiety__monetary_policy,GLD__fwd_1w,443,0.10945077214945072,0.021217613324588342,0.22673943681472883,0.6845216314259933,0.39193064556993235,flip
emo_pessimism_despair,BTC-USD__fwd_1w,443,-0.10751698460971179,0.02362700322672844,0.027364396897969486,0.6845216314259933,0.1718042289534257,flip
emo_anger_disgust,ETH-USD__fwd_1w,443,-0.10668699182550276,0.024731596325281907,0.23956465195726875,0.6845216314259933,0.40208013206882137,flip
cell_anger_disgust__fiscal_taxes,QQQ__fwd_1w,443,-0.10659206088900129,0.02486073171427109,0.019176944262556346,0.6845216314259933,0.136883705598247,flip
net_valence_mean,ETH-USD__fwd_1w,443,0.1062342905059311,0.025352653015777528,0.17214437889253217,0.6845216314259933,0.3583066163671049,flip
emo_fear_anxiety,GC=F__fwd_1w,443,0.10538264919539297,0.02655752169521175,0.16936102515189433,0.687175873863604,0.3565193105739877,flip
cell_optimism_confidence__corporate_earnings,QQQ__fwd_1w,443,-0.10160569264211808,0.032512993890882524,0.11956202252387048,0.78294676115348,0.29842680166009306,flip
emo_pessimism_despair,ETH-USD__fwd_1w,443,-0.10142553197777471,0.03282351113293331,0.24740588040491407,0.78294676115348,0.4107156536713312,flip
net_valence,BTC-USD__fwd_1w,443,0.10073279477944878,0.034041163528412174,0.05032783508567442,0.78294676115348,0.21476930486382798,flip
emo_confusion_uncertainty,BTC-USD__fwd_1w,443,-0.09897588846192815,0.037303090444788155,0.01049271631560359,0.8111275785083536,0.10509640051596499,flip
emo_surprise,ETH-USD__fwd_1w,443,-0.09867948815095622,0.037878743601839376,0.43817576476534115,0.8111275785083536,0.5613770023335587,flip
emo_anger_disgust,BTC-USD__fwd_1w,443,-0.09752434324531156,0.04019458768801851,0.06272984453215757,0.8152107110760306,0.22630814602003552,flip
cell_optimism_confidence__corporate_earnings,^GSPC__fwd_1w,443,-0.09728221012352152,0.04069489862054259,0.0740484483143393,0.8152107110760306,0.23753986508211417,flip
cell_optimism_confidence__corporate_earnings,SPY__fwd_1w,443,-0.09574582032142032,0.043993570812259825,0.07268712893695833,0.8537502335754172,0.23509743265547461,flip
cell_fear_anxiety__inflation,BTC-USD__fwd_1w,443,-0.09275900562851697,0.05105189006573906,0.6261301012036533,0.9607037494189078,0.7056747601587453,flip
cell_anger_disgust__fiscal_taxes,^GSPC__fwd_1w,443,-0.09050861526665756,0.056973751158086984,0.012669811768686756,0.9937326665261602,0.11469781412632528,flip
cell_anger_disgust__fiscal_taxes,ETH-USD__fwd_1w,443,-0.08945578385109779,0.059933838973522564,0.10098829259640872,0.9937326665261602,0.2750602179928501,flip
share_surprise,^VIX__fwd_1w,443,-0.08795354005305837,0.06437651219424778,0.025566179437160906,0.9937326665261602,0.16691055659429035,flip
emo_fear_anxiety,GLD__fwd_1w,443,0.0878258707124898,0.06476625075102309,0.313199274269533,0.9937326665261602,0.4682553341918251,flip
cell_anger_disgust__fiscal_taxes,SPY__fwd_1w,443,-0.08766563738413835,0.06525814153483735,0.0126057334639525,0.9937326665261602,0.11469781412632528,flip
share_surprise,^GSPC__fwd_1w,443,0.08763317209490115,0.06535817794155183,0.007018458670648174,0.9937326665261602,0.08546005557789246,flip
share_confusion_uncertainty,ETH-USD__fwd_1w,443,0.08742472952295433,0.06600346519768822,0.4296570736517504,0.9937326665261602,0.5547131865649417,flip
emo_anger_disgust,^GSPC__fwd_1w,443,-0.08644373000905321,0.06911102365026903,0.018363958779506733,0.9937326665261602,0.13576353652808135,flip
share_anger_disgust,^GSPC__fwd_1w,443,-0.086082764854911,0.0702841970387212,0.08339355078977188,0.9937326665261602,0.25052569351699105,flip
share_surprise,SPY__fwd_1w,443,0.08524913997106555,0.07305585693008175,0.007965172387950286,0.9937326665261602,0.0895678454570328,flip
share_anger_disgust,SPY__fwd_1w,443,-0.08507222872964057,0.07365537371620974,0.08089592915416452,0.9937326665261602,0.24694733469544622,flip
emo_anger_disgust,^IXIC__fwd_1w,443,-0.08428111536503743,0.07638553346071099,0.02857969390251452,0.9937326665261602,0.1723105816840924,flip
emo_anger_disgust,SPY__fwd_1w,443,-0.08421890474249975,0.07660366739063726,0.01758695482790315,0.9937326665261602,0.13576353652808135,flip
share_excitement_euphoria,QQQ__fwd_1w,443,-0.08409095508928306,0.0770538982754494,0.0066171469489347216,0.9937326665261602,0.08218496510576924,flip
cell_anger_disgust__fiscal_taxes,^VIX__fwd_1w,443,0.08158613377330513,0.08630890561538322,0.002258127187084946,0.9937326665261602,0.05949330756944528,flip
share_excitement_euphoria,^IXIC__fwd_1w,443,-0.07971151896953062,0.0938047245278652,0.007207939876375669,0.9937326665261602,0.08607943583133251,flip
cell_anger_disgust__fiscal_taxes,BTC-USD__fwd_1w,443,-0.07730401866285887,0.10418458601561825,0.03450624055028203,0.9937326665261602,0.18633369897152297,flip
share_excitement_euphoria,ETH-USD__fwd_1w,443,0.07655606629232106,0.10758825383776528,0.7641748125168383,0.9937326665261602,0.8112009548255669,flip
emo_pessimism_despair,GLD__fwd_1w,443,0.07642088729884461,0.10821266640954753,0.10827318232814062,0.9937326665261602,0.2857408543224167,flip
emo_confusion_uncertainty,GC=F__fwd_1w,443,0.07565607410763232,0.11179945690801345,0.16694025143605626,0.9937326665261602,0.35411067926704126,flip
emo_anger_disgust,QQQ__fwd_1w,443,-0.07535172913527,0.11325249801725291,0.02775489074897923,0.9937326665261602,0.1723105816840924,flip
emo_fear_anxiety,ETH-USD__fwd_1w,443,-0.07499102645375849,0.11499376371238866,0.7152470563396358,0.9937326665261602,0.7806123409260349,flip
cell_fear_anxiety__monetary_policy,^GSPC__fwd_1m,440,0.07405121364157348,0.12089620293939643,0.1285433196542108,0.9937326665261602,0.3106732067714734,flip
cell_fear_anxiety__monetary_policy,SPY__fwd_1m,440,0.07400037781369681,0.12115227611602286,0.12873244005449788,0.9937326665261602,0.3106732067714734,flip
emo_optimism_confidence,ETH-USD__fwd_1w,443,-0.07353732228513528,0.1222249603346963,0.5188084386724905,0.9937326665261602,0.6243799232860786,flip
emo_confusion_uncertainty,ETH-USD__fwd_1w,443,-0.07339400894227417,0.12295661111348144,0.4134470220340203,0.9937326665261602,0.5428131092666524,flip
share_anger_disgust,^IXIC__fwd_1w,443,-0.07336277250682499,0.12311653258913426,0.09776565870937985,0.9937326665261602,0.26863926574568536,flip
share_optimism_confidence,ETH-USD__fwd_1w,443,0.07194971804702213,0.13052165455159923,0.3615956101667008,0.9937326665261602,0.5030265667762328,flip
emo_pessimism_despair,GC=F__fwd_1w,443,0.07143086833963595,0.1333255245357735,0.08397811049514525,0.9937326665261602,0.25072310873790965,flip
emo_optimism_confidence,^IXIC__fwd_1w,443,-0.07106704553371879,0.1353191765729775,0.06408119547242098,0.9937326665261602,0.22739669936213391,flip
emo_optimism_confidence,^GSPC__fwd_1w,443,-0.06998185844361034,0.14140213680313463,0.06663029189026919,0.9937326665261602,0.23282557375393442,flip
